"Name","State","Notes","User","Tags","Created","Runtime","Sweep","layer_structure","sample_size","seed","epoch","test_acc","test_loss","train_loss","trainer/global_step","valid_acc","valid_loss"
"sample_55000","finished","-","","","2025-07-08T13:53:04.000Z","424","","16","55000","1","15","0.5892000198364258","1.29223895072937","1.5324867963790894","12900","0.5834000110626221","1.2994803190231323"
"sample_30000","finished","-","","","2025-07-08T13:49:03.000Z","239","","16","30000","1","15","0.251800000667572","1.9779945611953735","2.0131070613861084","7035","0.25839999318122864","1.985465407371521"
"sample_8500","finished","-","","","2025-07-08T13:47:23.000Z","97","","16","8500","1","15","0.10869999974966048","2.2909867763519287","2.2635793685913086","1995","0.1120000034570694","2.29300594329834"
"sample_500","finished","-","","","2025-07-08T13:46:38.000Z","43","","16","500","1","15","0.09799999743700027","2.317750930786133","2.350152015686035","120","0.10080000013113022","2.3190202713012695"
"sample_55000","finished","-","","","2025-07-08T13:40:31.000Z","365","","8","55000","1","15","0.373199999332428","1.6854660511016846","1.731767177581787","12900","0.358599990606308","1.6928956508636477"
"sample_30000","finished","-","","","2025-07-08T13:37:00.000Z","209","","8","30000","1","15","0.21729999780654907","2.188908100128174","2.1427276134490967","7035","0.20559999346733093","2.1946897506713867"
"sample_8500","finished","-","","","2025-07-08T13:06:15.000Z","112","","8","8500","1","15","0.11349999904632568","2.3048717975616455","2.2951548099517822","1995","0.11140000075101852","2.305763483047486"
"sample_500","finished","-","","","2025-07-08T13:05:18.000Z","52","","8","500","1","15","0.11349999904632568","2.3237380981445312","2.328446626663208","120","0.11140000075101852","2.32405424118042"
"sample_55000","finished","-","","","2025-07-08T12:57:40.000Z","453","","128","55000","0","15","0.7806000113487244","0.8247213959693909","0.85126131772995","12900","0.7663999795913696","0.8406679630279541"
"sample_30000","finished","-","","","2025-07-08T12:53:05.000Z","269","","128","30000","0","15","0.398499995470047","2.1162514686584473","2.122047185897827","7035","0.39480000734329224","2.11470890045166"
"sample_8500","finished","-","","","2025-07-08T12:51:10.000Z","110","","128","8500","0","15","0.21719999611377716","2.2872188091278076","2.2856431007385254","1995","0.21240000426769257","2.287470817565918"
"sample_500","finished","-","","","2025-07-08T12:50:12.000Z","53","","128","500","0","15","0.08860000222921371","2.3020427227020264","2.2962229251861572","120","0.09359999746084212","2.301712989807129"
"sample_55000","finished","-","","","2025-07-08T12:43:13.000Z","414","","64","55000","0","15","0.6974999904632568","1.078028678894043","1.117599368095398","12900","0.6883999705314636","1.0881253480911257"
"sample_30000","finished","-","","","2025-07-08T12:39:07.000Z","241","","64","30000","0","15","0.5329999923706055","2.201958179473877","2.2114193439483643","7035","0.5314000248908997","2.203441619873047"
"sample_8500","finished","-","","","2025-07-08T12:37:17.000Z","104","","64","8500","0","15","0.1022000014781952","2.2952373027801514","2.299764394760132","1995","0.10300000011920928","2.294837713241577"
"sample_500","finished","-","","","2025-07-08T12:36:24.000Z","47","","64","500","0","15","0.10119999945163728","2.3085827827453613","2.307673215866089","120","0.10080000013113022","2.307422399520874"
"sample_55000","finished","-","","","2025-07-08T12:29:21.000Z","417","","32","55000","0","15","0.7339000105857849","0.8825097680091858","1.0219415426254272","12900","0.718999981880188","0.8932915329933167"
"sample_30000","finished","-","","","2025-07-08T12:24:55.000Z","260","","32","30000","0","15","0.35920000076293945","2.002263069152832","2.0134663581848145","7035","0.358599990606308","2.0014214515686035"
"sample_8500","finished","-","","","2025-07-08T12:23:00.000Z","110","","32","8500","0","15","0.1031000018119812","2.2883715629577637","2.276829719543457","1995","0.10239999741315842","2.292104005813598"
"sample_500","finished","-","","","2025-07-08T12:22:02.000Z","53","","32","500","0","15","0.10279999673366548","2.3065829277038574","2.3041634559631348","120","0.10239999741315842","2.310401201248169"
"sample_55000","finished","-","","","2025-07-08T12:14:57.000Z","420","","16","55000","0","15","0.580299973487854","1.3514469861984253","1.2332210540771484","12900","0.5875999927520752","1.3593250513076782"
"sample_30000","finished","-","","","2025-07-08T12:10:42.000Z","251","","16","30000","0","15","0.28380000591278076","2.099168062210083","2.102454900741577","7035","0.27300000190734863","2.105593681335449"
"sample_8500","finished","-","","","2025-07-08T12:08:57.000Z","104","","16","8500","0","15","0.08349999785423279","2.285902738571167","2.2853896617889404","1995","0.08540000021457672","2.2879860401153564"
"sample_500","finished","-","","","2025-07-08T12:08:05.000Z","51","","16","500","0","15","0.08940000087022781","2.3102314472198486","2.3227317333221436","120","0.09359999746084212","2.311354637145996"
"sample_55000","finished","-","","","2025-07-08T12:02:05.000Z","359","","8","55000","0","15","0.4129999876022339","1.8580671548843384","1.8792387247085571","12900","0.41679999232292175","1.8476027250289917"
"sample_30000","finished","-","","","2025-07-08T11:58:43.000Z","201","","8","30000","0","15","0.24879999458789823","2.2253801822662354","2.2407472133636475","7035","0.24639999866485596","2.2272274494171143"
"sample_8500","finished","-","","","2025-07-08T11:57:18.000Z","83","","8","8500","0","15","0.14239999651908877","2.304111957550049","2.2719595432281494","1995","0.13840000331401825","2.306273937225342"
"sample_500","finished","-","","","2025-07-08T11:56:37.000Z","40","","8","500","0","15","0.09799999743700027","2.317275285720825","2.269465446472168","120","0.10819999873638152","2.318971872329712"
