"Name","State","Notes","User","Tags","Created","Runtime","Sweep","layer_structure","sample_size","seed","epoch","test_acc","test_loss","train_loss","trainer/global_step","valid_acc","valid_loss"
"sample_55000","finished","-","","","2025-09-08T16:30:59.000Z","163","","32","55000","42","6","0.09799999743700027","2.296355962753296","2.3130943775177","5160","0.09640000015497208","2.296135663986206"
"sample_12000","finished","-","","","2025-09-08T16:21:58.000Z","54","","32","12000","42","6","0.09799999743700027","2.3027021884918213","2.3180580139160156","1128","0.09640000015497208","2.302572250366211"
"sample_8000","finished","-","","","2025-09-07T17:28:00.000Z","124","","512","8000","1","14","0.14470000565052032","2.298038959503174","2.3011398315429688","1750","0.1371999979019165","2.2980682849884033"
"sample_47000","finished","-","","","2025-09-07T10:45:44.000Z","249","","64","47000","1","9","0.1818999946117401","2.289710521697998","2.2888429164886475","6615","0.17839999496936798","2.2906320095062256"
"sample_12000","finished","-","","","2025-09-07T17:51:22.000Z","165","","1024","12000","1","8","0.17739999294281006","2.2974934577941895","2.2972118854522705","1504","0.1720000058412552","2.297382116317749"
"sample_40000","finished","-","","","2025-09-06T18:33:02.000Z","141","","64","40000","0","7","0.11349999904632568","2.2981090545654297","2.303957939147949","4375","0.11020000278949738","2.2980525493621826"
"sample_8000","finished","-","","","2025-09-08T16:21:10.000Z","42","","32","8000","42","6","0.09799999743700027","2.303214311599731","2.3038642406463623","750","0.09640000015497208","2.303133010864258"
"sample_40000","finished","-","","","2025-09-06T18:14:41.000Z","117","","32","40000","0","6","0.0982000008225441","2.299058675765991","2.2931582927703857","3750","0.09600000083446504","2.299955368041992"
"sample_32000","finished","-","","","2025-09-07T10:06:32.000Z","108","","16","32000","1","6","0.10320000350475313","2.3060388565063477","2.3142640590667725","3000","0.09619999676942824","2.3089511394500732"
"sample_25000","finished","-","","","2025-09-06T19:16:58.000Z","121","","512","25000","0","6","0.10109999775886536","2.298290967941284","2.30005407333374","2346","0.0966000035405159","2.298929214477539"
"sample_40000","finished","-","","","2025-09-08T15:54:10.000Z","218","","8","40000","42","11","0.11349999904632568","2.2976956367492676","2.297389507293701","6875","0.1103999987244606","2.2984187602996826"
"sample_40000","finished","-","","","2025-09-07T10:08:26.000Z","130","","16","40000","1","6","0.10320000350475313","2.304650068283081","2.303457736968994","3750","0.09619999676942824","2.3073973655700684"
"sample_25000","finished","-","","","2025-09-07T10:35:25.000Z","194","","64","25000","1","12","0.13379999995231628","2.2951276302337646","2.294604778289795","4692","0.1289999932050705","2.2960100173950195"
"sample_32000","finished","-","","","2025-09-06T17:43:50.000Z","75","","8","32000","0","6","0.10100000351667404","2.3077802658081055","2.288077592849731","3000","0.1005999967455864","2.303684949874878"
"sample_32000","finished","-","","","2025-09-08T17:15:52.000Z","118","","128","32000","42","8","0.11349999904632568","2.2958033084869385","2.296100616455078","4000","0.1103999987244606","2.2961366176605225"
"sample_32000","finished","-","","","2025-09-07T16:47:40.000Z","135","","128","32000","1","8","0.10689999908208848","2.2984163761138916","2.297044277191162","4000","0.09640000015497208","2.2992918491363525"
"sample_25000","finished","-","","","2025-09-08T15:51:04.000Z","81","","8","25000","42","6","0.09740000218153","2.311694383621216","2.3114492893218994","2346","0.10080000013113022","2.3126463890075684"
"sample_12000","finished","-","","","2025-09-06T19:15:41.000Z","71","","512","12000","0","6","0.10090000182390212","2.301079750061035","2.297748565673828","1128","0.0966000035405159","2.301619529724121"
"sample_55000","finished","-","","","2025-09-08T16:48:09.000Z","301","","64","55000","42","11","0.12610000371932983","2.28336238861084","2.2968194484710693","9460","0.12219999730587006","2.282931327819824"
"sample_8000","finished","-","","","2025-09-08T16:53:16.000Z","98","","128","8000","42","14","0.1404000073671341","2.2992477416992188","2.2984187602996826","1750","0.13740000128746033","2.299611806869507"
"sample_32000","finished","-","","","2025-09-08T16:37:17.000Z","107","","64","32000","42","6","0.10100000351667404","2.300159215927124","2.3075804710388184","3000","0.10620000213384628","2.299189329147339"
"sample_47000","finished","-","","","2025-09-07T02:19:42.000Z","11237","","1024","47000","0","183","0.9689000248908995","0.10655353963375092","0.09858983755111694","134505","0.9646000266075134","0.1152440458536148"
"sample_55000","finished","-","","","2025-09-08T17:44:20.000Z","239","","256","55000","42","8","0.13670000433921814","2.2896151542663574","2.2956414222717285","6880","0.13259999454021454","2.2898411750793457"
"sample_47000","finished","-","","","2025-09-08T17:20:06.000Z","153","","128","47000","42","7","0.11349999904632568","2.293180465698242","2.290159225463867","5145","0.1103999987244606","2.2933874130249023"
"sample_47000","finished","-","","","2025-09-08T22:29:46.000Z","8044","","1024","47000","42","163","0.9653000235557556","0.11961571127176283","0.0201246440410614","119805","0.95660001039505","0.1404835432767868"
"sample_55000","finished","-","","","2025-09-06T17:48:29.000Z","126","","8","55000","0","6","0.10100000351667404","2.2976698875427246","2.288123846054077","5160","0.1005999967455864","2.295557737350464"
"sample_12000","finished","-","","","2025-09-06T17:42:07.000Z","39","","8","12000","0","6","0.10100000351667404","2.3229265213012695","2.3601415157318115","1128","0.1005999967455864","2.3159992694854736"
"sample_8000","finished","-","","","2025-09-07T17:49:23.000Z","114","","1024","8000","1","8","0.148499995470047","2.29927921295166","2.299618721008301","1000","0.1446000039577484","2.2991366386413574"
"sample_47000","finished","-","","","2025-09-06T18:16:44.000Z","265","","32","47000","0","12","0.1339000016450882","2.28849458694458","2.3042428493499756","8820","0.13179999589920044","2.2896809577941895"
"sample_32000","finished","-","","","2025-09-08T16:09:01.000Z","101","","16","32000","42","6","0.0982000008225441","2.308519124984741","2.3076257705688477","3000","0.09920000284910202","2.3075578212738037"
"sample_32000","finished","-","","","2025-09-08T17:33:24.000Z","203","","256","32000","42","11","0.13609999418258667","2.2937514781951904","2.292228937149048","5500","0.13379999995231628","2.294088840484619"
"sample_25000","finished","-","","","2025-09-07T17:32:21.000Z","155","","512","25000","1","8","0.11349999904632568","2.2941079139709473","2.287795066833496","3128","0.11140000075101852","2.294243335723877"
"sample_8000","finished","-","","","2025-09-06T18:26:11.000Z","81","","64","8000","0","13","0.11349999904632568","2.3017611503601074","2.3004021644592285","1625","0.11020000278949738","2.3011999130249023"
"sample_12000","finished","-","","","2025-09-08T16:06:35.000Z","52","","16","12000","42","6","0.0982000008225441","2.312457323074341","2.32908034324646","1128","0.09920000284910202","2.311349391937256"
"sample_12000","finished","-","","","2025-09-07T10:17:17.000Z","61","","32","12000","1","6","0.10279999673366548","2.3050241470336914","2.30849027633667","1128","0.11100000143051147","2.303530693054199"
"sample_40000","finished","-","","","2025-09-08T16:10:48.000Z","123","","16","40000","42","6","0.0982000008225441","2.3071975708007812","2.3152880668640137","3750","0.09920000284910202","2.3062808513641357"
"sample_25000","finished","-","","","2025-09-08T18:07:57.000Z","227","","512","25000","42","11","0.1590999960899353","2.293031692504883","2.2902536392211914","4301","0.14659999310970306","2.2928953170776367"
"sample_55000","finished","-","","","2025-09-06T18:21:14.000Z","291","","32","55000","0","11","0.12870000302791595","2.286252975463867","2.283545732498169","9460","0.1257999986410141","2.287410259246826"
"sample_47000","finished","-","","","2025-09-08T17:40:23.000Z","232","","256","47000","42","9","0.1339000016450882","2.2904741764068604","2.2879106998443604","6615","0.1298000067472458","2.2906768321990967"
"sample_25000","finished","-","","","2025-09-08T16:07:33.000Z","82","","16","25000","42","6","0.0982000008225441","2.309720039367676","2.2901997566223145","2346","0.09920000284910202","2.30871319770813"
"sample_25000","finished","-","","","2025-09-07T17:07:41.000Z","212","","256","25000","1","13","0.12790000438690186","2.293545722961426","2.288557291030884","5083","0.12219999730587006","2.2938385009765625"
"sample_12000","finished","-","","","2025-09-06T18:55:04.000Z","58","","256","12000","0","6","0.10610000044107436","2.3018836975097656","2.297510862350464","1128","0.10760000348091124","2.3025271892547607"
"sample_8000","finished","-","","","2025-09-07T10:03:03.000Z","47","","16","8000","1","6","0.10320000350475313","2.311830997467041","2.2982876300811768","750","0.09619999676942824","2.315446376800537"
"sample_55000","finished","-","","","2025-09-06T21:11:50.000Z","6283","","512","55000","0","169","0.9664999842643738","0.11187375336885452","0.0183864738792181","145340","0.9642000198364258","0.1145881935954094"
"sample_55000","finished","-","","","2025-09-06T18:38:16.000Z","186","","64","55000","0","7","0.11349999904632568","2.295464515686035","2.290311574935913","6020","0.11020000278949738","2.2956085205078125"
"sample_40000","finished","-","","","2025-09-07T17:37:58.000Z","204","","512","40000","1","7","0.1298999935388565","2.2899460792541504","2.28761625289917","4375","0.12540000677108765","2.290234327316284"
"sample_12000","finished","-","","","2025-09-08T17:52:56.000Z","895","","512","12000","42","80","0.5277000069618225","1.985640048980713","2.0309107303619385","15040","0.5278000235557556","1.9909226894378664"
"sample_8000","finished","-","","","2025-09-08T17:25:50.000Z","44","","256","8000","42","6","0.08919999748468399","2.303293228149414","2.303816556930542","750","0.08420000225305557","2.303936243057251"
"sample_32000","finished","-","","","2025-09-08T13:32:44.000Z","672","","1024","32000","1","21","0.36000001430511475","2.1374800205230713","2.168936014175415","10500","0.3662000000476837","2.1406357288360596"
"sample_8000","finished","-","","","2025-09-07T10:16:23.000Z","48","","32","8000","1","6","0.10279999673366548","2.305732011795044","2.3020436763763428","750","0.11100000143051147","2.304154396057129"
"sample_25000","finished","-","","","2025-09-07T10:18:23.000Z","97","","32","25000","1","6","0.10279999673366548","2.3028719425201416","2.307995080947876","2346","0.11100000143051147","2.3017737865448"
"sample_32000","finished","-","","","2025-09-06T18:57:47.000Z","114","","256","32000","0","6","0.1046999990940094","2.2984163761138916","2.304020404815674","3000","0.10480000078678132","2.2992396354675293"
"sample_40000","finished","-","","","2025-09-06T18:46:38.000Z","125","","128","40000","0","6","0.11349999904632568","2.2954025268554688","2.3037497997283936","3750","0.11020000278949738","2.2959206104278564"
"sample_47000","finished","-","","","2025-09-08T16:43:20.000Z","283","","64","47000","42","12","0.11869999766349792","2.286435604095459","2.2873830795288086","8820","0.11460000276565552","2.2859089374542236"
"sample_8000","finished","-","","","2025-09-08T15:49:29.000Z","40","","8","8000","42","6","0.09740000218153","2.3197317123413086","2.30480432510376","750","0.10080000013113022","2.3209288120269775"
"sample_55000","finished","-","","","2025-09-07T16:56:44.000Z","292","","128","55000","1","11","0.20000000298023224","2.2840521335601807","2.293687343597412","9460","0.1868000030517578","2.2853310108184814"
"sample_32000","finished","-","","","2025-09-07T17:11:19.000Z","232","","256","32000","1","12","0.14659999310970306","2.291377067565918","2.293874502182007","6000","0.1379999965429306","2.2916882038116455"
"sample_47000","finished","-","","","2025-09-07T16:52:13.000Z","269","","128","47000","1","12","0.19449999928474423","2.286834239959717","2.2914602756500244","8820","0.1852000057697296","2.2878682613372803"
"sample_40000","finished","-","","","2025-09-08T20:03:24.000Z","425","","1024","40000","42","8","0.2612000107765198","2.283346652984619","2.28159499168396","5000","0.24160000681877136","2.2836661338806152"
"sample_25000","finished","-","","","2025-09-07T09:52:42.000Z","80","","8","25000","1","6","0.09740000218153","2.317723274230957","2.2979888916015625","2346","0.10000000149011612","2.3213095664978027"
"sample_47000","finished","-","","","2025-09-06T17:56:48.000Z","400","","16","47000","0","19","0.2957000136375427","1.972472906112671","2.0206873416900635","13965","0.29919999837875366","1.9623597860336304"
"sample_8000","finished","-","","","2025-09-06T17:41:35.000Z","30","","8","8000","0","6","0.10100000351667404","2.327722549438477","2.365771770477295","750","0.1005999967455864","2.3199503421783447"
"sample_55000","finished","-","","","2025-09-08T16:15:23.000Z","341","","16","55000","42","13","0.11349999904632568","2.3010363578796387","2.3178417682647705","11180","0.1103999987244606","2.3003528118133545"
"sample_55000","finished","-","","","2025-09-07T10:13:17.000Z","180","","16","55000","1","6","0.10320000350475313","2.3025457859039307","2.291195869445801","5160","0.09619999676942824","2.3050496578216553"
"sample_32000","finished","-","","","2025-09-06T23:09:00.000Z","349","","1024","32000","0","8","0.17180000245571136","2.287407398223877","2.279512405395508","4000","0.17000000178813934","2.2879695892333984"
"sample_47000","finished","-","","","2025-09-06T19:04:21.000Z","293","","256","47000","0","11","0.13009999692440033","2.2855873107910156","2.2913858890533447","8085","0.12479999661445618","2.2869043350219727"
"sample_55000","finished","-","","","2025-09-07T17:45:28.000Z","229","","512","55000","1","6","0.14959999918937683","2.2866156101226807","2.299210786819458","5160","0.14579999446868896","2.287104606628418"
"sample_12000","finished","-","","","2025-09-07T09:51:43.000Z","53","","8","12000","1","6","0.09740000218153","2.324138641357422","2.31677508354187","1128","0.10000000149011612","2.32794189453125"
"sample_40000","finished","-","","","2025-09-07T10:42:02.000Z","216","","64","40000","1","9","0.17990000545978546","2.2928853034973145","2.2860281467437744","5625","0.17239999771118164","2.2938072681427"
"sample_47000","finished","-","","","2025-09-08T15:57:54.000Z","227","","8","47000","42","10","0.11349999904632568","2.296442985534668","2.2960093021392822","7350","0.1103999987244606","2.2970516681671143"
"sample_8000","finished","-","","","2025-09-08T16:05:45.000Z","44","","16","8000","42","6","0.0982000008225441","2.313218116760254","2.3086578845977783","750","0.09920000284910202","2.3121209144592285"
"sample_47000","finished","-","","","2025-09-06T18:48:48.000Z","145","","128","47000","0","6","0.11349999904632568","2.2936434745788574","2.3075287342071533","4410","0.11020000278949738","2.294262409210205"
"sample_55000","finished","-","","","2025-09-08T17:22:44.000Z","181","","128","55000","42","7","0.11429999768733978","2.2908284664154053","2.3079960346221924","6020","0.1111999973654747","2.2910401821136475"
"sample_55000","finished","-","","","2025-09-07T10:00:19.000Z","159","","8","55000","1","6","0.09740000218153","2.3076610565185547","2.310152292251587","5160","0.10000000149011612","2.310892105102539"
"sample_8000","finished","-","","","2025-09-06T18:09:47.000Z","40","","32","8000","0","6","0.0982000008225441","2.3041014671325684","2.3205454349517822","750","0.09600000083446504","2.3049776554107666"
"sample_32000","finished","-","","","2025-09-06T17:53:24.000Z","90","","16","32000","0","6","0.0957999974489212","2.2979159355163574","2.296469211578369","3000","0.10360000282526016","2.2981460094451904"
"sample_25000","finished","-","","","2025-09-06T17:52:06.000Z","76","","16","25000","0","6","0.0957999974489212","2.30067777633667","2.279352903366089","2346","0.10360000282526016","2.3008618354797363"
"sample_32000","finished","-","","","2025-09-08T19:56:50.000Z","388","","1024","32000","42","9","0.27399998903274536","2.2861595153808594","2.284538745880127","4500","0.2547999918460846","2.2864325046539307"
"sample_32000","finished","-","","","2025-09-07T10:20:06.000Z","110","","32","32000","1","6","0.10279999673366548","2.301926851272583","2.2999117374420166","3000","0.11100000143051147","2.300984144210815"
"sample_40000","finished","-","","","2025-09-07T17:15:17.000Z","224","","256","40000","1","10","0.1581999957561493","2.2906715869903564","2.2856545448303223","6250","0.1485999971628189","2.2910475730895996"
"sample_8000","finished","-","","","2025-09-07T09:50:56.000Z","41","","8","8000","1","6","0.09740000218153","2.3266265392303467","2.299891471862793","750","0.10000000149011612","2.330537796020508"
"sample_40000","finished","-","","","2025-09-06T19:23:33.000Z","315","","512","40000","0","11","0.19930000603199005","2.2845048904418945","2.2877917289733887","6875","0.18320000171661377","2.2853360176086426"
"sample_32000","finished","-","","","2025-09-06T19:19:05.000Z","263","","512","32000","0","11","0.1169999986886978","2.289724826812744","2.284949541091919","5500","0.11299999803304672","2.290578842163086"
"sample_12000","finished","-","","","2025-09-06T18:10:33.000Z","49","","32","12000","0","6","0.0982000008225441","2.3032708168029785","2.3028764724731445","1128","0.09600000083446504","2.304227113723755"
"sample_40000","finished","-","","","2025-09-06T18:59:47.000Z","269","","256","40000","0","11","0.1186000034213066","2.289801836013794","2.29540491104126","6875","0.11500000208616255","2.2909834384918213"
"sample_12000","finished","-","","","2025-09-07T17:04:45.000Z","171","","256","12000","1","19","0.17479999363422394","2.296499490737915","2.3008131980895996","3572","0.16699999570846558","2.296680688858032"
"sample_55000","finished","-","","","2025-09-06T18:51:18.000Z","167","","128","55000","0","6","0.11349999904632568","2.2913246154785156","2.2861266136169434","5160","0.11020000278949738","2.291975498199463"
"sample_55000","finished","-","","","2025-09-08T14:06:25.000Z","6182","","1024","55000","1","113","0.96069997549057","0.13798803091049194","0.12186046689748764","97180","0.9534000158309937","0.1524418145418167"
"sample_12000","finished","-","","","2025-09-06T18:42:16.000Z","53","","128","12000","0","6","0.11349999904632568","2.300947666168213","2.2821154594421387","1128","0.11020000278949738","2.301159381866455"
"sample_40000","finished","-","","","2025-09-08T16:26:21.000Z","123","","32","40000","42","6","0.09799999743700027","2.298708200454712","2.299802780151367","3750","0.09640000015497208","2.2985854148864746"
"sample_25000","finished","-","","","2025-09-06T18:56:08.000Z","94","","256","25000","0","6","0.10289999842643738","2.2996649742126465","2.295724391937256","2346","0.10239999741315842","2.3004536628723145"
"sample_8000","finished","-","","","2025-09-07T17:01:41.000Z","179","","256","8000","1","25","0.188400000333786","2.297349214553833","2.3011608123779297","3125","0.1842000037431717","2.297621726989746"
"sample_12000","finished","-","","","2025-09-08T17:12:20.000Z","111","","128","12000","42","14","0.16590000689029694","2.298102617263794","2.2976632118225098","2632","0.1632000058889389","2.29834246635437"
"sample_47000","finished","-","","","2025-09-08T13:54:57.000Z","686","","1024","47000","1","15","0.378600001335144","2.0884454250335693","2.1155636310577393","11025","0.3840000033378601","2.092186450958252"
"sample_32000","finished","-","","","2025-09-07T10:38:45.000Z","192","","64","32000","1","10","0.14480000734329224","2.294452428817749","2.2928760051727295","5000","0.14079999923706055","2.295315980911255"
"sample_25000","finished","-","","","2025-09-08T17:14:14.000Z","95","","128","25000","42","8","0.11349999904632568","2.29730224609375","2.289527654647827","3128","0.1103999987244606","2.2976510524749756"
"sample_25000","finished","-","","","2025-09-06T17:42:48.000Z","60","","8","25000","0","6","0.10100000351667404","2.3119056224823","2.2872085571289062","2346","0.1005999967455864","2.3070054054260254"
"sample_40000","finished","-","","","2025-09-08T18:16:09.000Z","280","","512","40000","42","9","0.15800000727176666","2.2888503074645996","2.2899346351623535","5625","0.14659999310970306","2.2888436317443848"
"sample_12000","finished","-","","","2025-09-08T16:34:39.000Z","56","","64","12000","42","6","0.10100000351667404","2.3031582832336426","2.3011744022369385","1128","0.10620000213384628","2.301893949508667"
"sample_12000","finished","-","","","2025-09-08T18:37:05.000Z","4415","","1024","12000","42","227","0.912500023841858","0.30353909730911255","0.42231208086013794","42676","0.9034000039100648","0.3310209810733795"
"sample_40000","finished","-","","","2025-09-07T16:49:56.000Z","136","","128","40000","1","7","0.10610000044107436","2.2978177070617676","2.296849250793457","4375","0.0949999988079071","2.2987332344055176"
"sample_25000","finished","-","","","2025-09-07T10:04:57.000Z","89","","16","25000","1","6","0.10320000350475313","2.307290315628052","2.320276975631714","2346","0.09619999676942824","2.3104007244110107"
"sample_47000","finished","-","","","2025-09-08T18:20:54.000Z","286","","512","47000","42","8","0.16859999299049375","2.287898063659668","2.2849080562591553","5880","0.15800000727176666","2.2878031730651855"
"sample_8000","finished","-","","","2025-09-07T10:30:12.000Z","150","","64","8000","1","21","0.1404999941587448","2.298733711242676","2.311666488647461","2625","0.1371999979019165","2.2996859550476074"
"sample_8000","finished","-","","","2025-09-08T16:33:48.000Z","45","","64","8000","42","6","0.10100000351667404","2.303657054901123","2.308454990386963","750","0.10620000213384628","2.3023788928985596"
"sample_25000","finished","-","","","2025-09-08T16:35:41.000Z","91","","64","25000","42","6","0.10100000351667404","2.301137208938598","2.29463529586792","2346","0.10620000213384628","2.3000752925872803"
"sample_40000","finished","-","","","2025-09-07T10:22:01.000Z","134","","32","40000","1","6","0.10279999673366548","2.3007094860076904","2.294179201126098","3750","0.11100000143051147","2.300018072128296"
"sample_25000","finished","-","","","2025-09-06T18:11:28.000Z","82","","32","25000","0","6","0.0982000008225441","2.3011069297790527","2.3012685775756836","2346","0.09600000083446504","2.302077531814575"
"sample_12000","finished","-","","","2025-09-07T17:30:09.000Z","127","","512","12000","1","11","0.1421000063419342","2.297124147415161","2.295628786087036","2068","0.1348000019788742","2.297112226486206"
"sample_32000","finished","-","","","2025-09-07T17:35:02.000Z","171","","512","32000","1","7","0.1143999993801117","2.2929909229278564","2.2949047088623047","3500","0.11180000007152556","2.2931530475616455"
"sample_40000","finished","-","","","2025-09-06T17:45:07.000Z","91","","8","40000","0","6","0.10100000351667404","2.3038933277130127","2.2896900177001953","3750","0.1005999967455864","2.3005456924438477"
"sample_47000","finished","-","","","2025-09-06T17:46:40.000Z","107","","8","47000","0","6","0.10100000351667404","2.300817489624023","2.318251609802246","4410","0.1005999967455864","2.2981255054473877"
"sample_12000","finished","-","","","2025-09-07T10:03:55.000Z","57","","16","12000","1","6","0.10320000350475313","2.3104982376098633","2.3261449337005615","1128","0.09619999676942824","2.313960313796997"
"sample_47000","finished","-","","","2025-09-08T16:12:57.000Z","140","","16","47000","42","6","0.0982000008225441","2.3062310218811035","2.309558153152466","4410","0.09920000284910202","2.305277109146118"
"sample_12000","finished","-","","","2025-09-07T10:32:47.000Z","152","","64","12000","1","17","0.12610000371932983","2.297821283340454","2.2826716899871826","3196","0.12139999866485596","2.298670530319214"
"sample_47000","finished","-","","","2025-09-06T19:28:53.000Z","6171","","512","47000","0","189","0.9649999737739564","0.11809224635362624","0.09187942743301392","138915","0.9643999934196472","0.12254882603883745"
"sample_47000","finished","-","","","2025-09-07T10:24:21.000Z","160","","32","47000","1","6","0.10279999673366548","2.299423933029175","2.290595293045044","4410","0.11100000143051147","2.2989110946655273"
"sample_47000","finished","-","","","2025-09-08T16:28:30.000Z","143","","32","47000","42","6","0.09799999743700027","2.297625780105591","2.2882392406463623","4410","0.09640000015497208","2.2974116802215576"
"sample_25000","finished","-","","","2025-09-08T19:50:46.000Z","358","","1024","25000","42","10","0.22789999842643735","2.2889907360076904","2.283684253692627","3910","0.21960000693798065","2.2892041206359863"
"sample_8000","finished","-","","","2025-09-06T22:56:39.000Z","166","","1024","8000","0","11","0.12110000103712082","2.2982354164123535","2.2967841625213623","1375","0.12139999866485596","2.298452615737915"
"sample_32000","finished","-","","","2025-09-08T15:52:27.000Z","99","","8","32000","42","6","0.09740000218153","2.3088598251342773","2.2922959327697754","3000","0.10080000013113022","2.309773206710815"
